product,pred,true,score,true_n_dummy_nodes,sampled_n_dummy_nodes,nll,ell
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-90827.98749542236,-87857.55862426758
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,C1COCCN1.C=O.COc1cc(Nc2c(C#N)cnc3cc(-c4ccccc4)ccc23)c(Cl)cc1Cl,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,1,-87695.24052429199,-76752.2958984375
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-101521.00355529785,-84766.41436767578
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,Brc1cccc(CN2CCOCC2)c1.COc1cc(Nc2c(C#N)cnc3cc(B(O)O)ccc23)c(Cl)cc1Cl,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-103876.60987854004,-83761.66828918457
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-97831.66047668457,-77279.3342590332
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-95868.64656829834,-86391.4183959961
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-105756.59329986572,-79109.77449035645
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(B(O)O)ccc23)c(Cl)cc1Cl.Ic1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-96880.01502227783,-79977.55038452148
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-100356.44534301758,-78598.99719238281
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-97316.93923187256,-87568.9801940918
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-97244.60400390625,-83053.93324279785
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-96043.47122192383,-81543.64965820312
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-98893.16243743896,-83063.65440368652
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COB(O)c1cccc(CN2CCOCC2)c1.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,5,-95562.84328460693,-77503.17028808594
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-103153.47172927856,-80615.55462646484
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-95099.95581054688,-84270.82054138184
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-107239.75355529785,-80585.9469909668
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-109435.13989257812,-79374.7417755127
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-102368.9169845581,-80754.93525695801
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,Brc1cccc(CN2CCOCC2)c1.COc1cc(Nc2c(C#N)cnc3cc(B(O)O)ccc23)c(Cl)cc1Cl,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-109690.04527282715,-77470.33560180664
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-101458.29819488525,-79796.61558532715
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-88037.40813446045,-79557.5658569336
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-99438.5150604248,-83730.91777038574
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,Brc1cccc(CN2CCOCC2)c1.COc1cc(Nc2c(C#N)cnc3cc(B(O)O)ccc23)c(Cl)cc1Cl,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-100345.4962310791,-78220.14210510254
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-112839.00561523438,-77240.31147766113
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-110812.18226623535,-81368.56127929688
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)c(Cl)cc1Cl.OB(O)c1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-100768.23517608643,-83663.80715942383
COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(B(O)O)ccc23)c(Cl)cc1Cl.Ic1cccc(CN2CCOCC2)c1,CC1(C)OB(c2cccc(CN3CCOCC3)c2)OC1(C)C.COc1cc(Nc2c(C#N)cnc3cc(Br)ccc23)c(Cl)cc1Cl,0,10,4,-106197.71752929688,-80452.54866027832
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25066.151405334473,-60622.63626861572
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25437.695734024048,-60227.559326171875
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-35046.82907485962,-60116.58141326904
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24154.226272583008,-60122.353858947754
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-25002.003969192505,-60720.40625
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-31919.572315216064,-60093.29608154297
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)OCc1ccccc1,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,7,-34243.11715698242,-63836.96891784668
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-24244.918342590332,-61735.70482635498
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25553.8829536438,-60120.56091308594
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,Cc1cc2cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)OCCO2.c1ccccc1,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,8,-45903.4609375,-63676.0092086792
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-28309.33426094055,-61522.94038391113
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-28821.21746444702,-60621.525787353516
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25666.984619140625,-60751.524002075195
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25998.087745666504,-60822.40489959717
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25003.089378356934,-60625.08512878418
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-29403.046977996826,-60054.37438964844
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-29084.665229797363,-60046.328437805176
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25868.652069091797,-60494.78634643555
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27335.96173477173,-60097.92769622803
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-28968.97296142578,-60014.96523284912
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24426.218605041504,-60483.824798583984
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)OCc1ccccc1,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,7,-43938.666095256805,-63196.32248687744
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27162.75484085083,-60240.298095703125
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24880.548736572266,-60214.93344116211
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27165.651191711426,-60166.93988800049
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CC(=O)OC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,3,-23777.831413269043,-61145.58087158203
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24016.194343566895,-60245.82207489014
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27461.091846466064,-60265.40368652344
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27209.090629577637,-60030.78493499756
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24967.81818008423,-60553.73651123047
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27077.753284454346,-60277.63156890869
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24848.427169799805,-60431.678718566895
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24080.457313537598,-60091.70352935791
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27057.586681365967,-60089.82441711426
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-27289.0108833313,-60146.59792327881
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-28494.56397628784,-60169.08850097656
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,Cc1cc(OCc2ccccc2)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,7,-37434.20252037048,-65211.684745788574
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,CCOC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,2,-32135.225025177002,-60955.19651031494
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-25850.651416778564,-60126.80626678467
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24895.702131271362,-60393.6311416626
Cc1cc(O)cc(C)c1CC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)O,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,COC(=O)C(C)NC(=O)C(Cc1c(C)cc(O)cc1C)NC(=O)OC(C)(C)C,0,1,1,-24932.24845123291,-60582.63549041748
